,keys,values
0,fences,0
1,road divider,1
2,zebra crossing,2
3,heavy vehicle accidents,3
4,danger ahead,4
5,traffic signals,5
6,go straight or right,6
7,speed limit (40km/h),7
8,roundabout mandatory,8
9,dont go straight or right,9
10,speed limit (5km/h),10
11,dont go left,11
12,speed limit (80km/h),12
13,horn,13
14,no car,14
15,speed limit (70km/h),15
16,watch out for cars,16
17,no horn,17
18,speed limit (15km/h),18
19,dont go straight,19
20,speed limit (50km/h),20
21,keep right,21
22,dont go straight or left,22
23,go straight,23
24,go left or straight,24
25,go right or straight,25
26,dangerous curve to the left,26
27,bicycles crossing,27
28,uturn,28
29,no stopping,29
30,give way,30
31,children crossing,31
32,dangerous curve to the right,32
33,no entry,33
34,zigzag curve,34
35,under construction,35
36,go right,36
37,go left or right,37
38,no uturn,38
39,dont go left or right,39
40,train crossing,40
41,speed limit (30km/h),41
42,dont go right,42
43,speed limit (60km/h),43
44,dont overtake from left,44
45,go left,45
46,keep left,46
